[14:50:26] ###LOG START###
[14:52:17] Kernel Time: 18.901983ms
[14:52:17] Kernel Time: 18.902719ms
[14:52:17] Kernel Time: 18.903263ms
[14:52:17] Kernel Time: 18.902464ms
[14:52:17] Kernel Time: 18.905151ms
[14:52:17] Kernel Time: 18.902784ms
[14:52:17] Kernel Time: 18.902048ms
[14:52:18] Kernel Time: 18.905952ms
[14:52:18] Kernel Time: 18.906336ms
[14:52:18] Kernel Time: 18.903809ms
[14:52:18] Kernel Time: 18.904385ms
[14:52:18] Kernel Time: 18.901760ms
[14:52:18] Kernel Time: 18.905792ms
[14:52:18] Kernel Time: 18.906879ms
[14:52:18] Kernel Time: 18.906208ms
[14:52:18] Kernel Time: 18.903616ms
[14:52:18] Kernel Time: 18.903551ms
[14:52:18] Kernel Time: 18.900864ms
[14:52:18] Kernel Time: 18.903521ms
[14:52:18] Kernel Time: 18.901953ms
[14:52:18] Kernel Time: 18.902241ms
[14:52:18] Kernel Time: 18.900097ms
[14:52:18] Kernel Time: 18.901888ms
[14:52:18] Kernel Time: 18.899839ms
[14:52:18] Kernel Time: 18.900320ms
[14:52:18] Kernel Time: 18.898945ms
[14:52:18] Kernel Time: 18.900673ms
[14:52:18] Kernel Time: 18.906113ms
[14:52:18] Kernel Time: 18.903936ms
[14:52:18] Kernel Time: 18.901407ms
[14:52:18] Kernel Time: 18.897152ms
[14:52:18] Kernel Time: 18.902529ms
[14:52:18] Kernel Time: 18.901825ms
[14:52:18] Kernel Time: 18.902241ms
[14:52:18] Kernel Time: 18.901472ms
[14:52:18] Kernel Time: 18.902336ms
[14:52:18] Kernel Time: 18.902176ms
[14:52:18] Kernel Time: 18.903328ms
[14:52:18] Kernel Time: 18.901855ms
[14:52:18] Kernel Time: 18.902271ms
[14:52:18] Kernel Time: 18.902176ms
[14:52:18] Kernel Time: 18.900896ms
[14:52:18] Kernel Time: 18.902111ms
[14:52:18] Kernel Time: 18.906176ms
[14:52:19] Kernel Time: 18.904833ms
[14:52:19] Kernel Time: 18.901632ms
[14:52:19] Kernel Time: 18.902464ms
[14:52:19] Kernel Time: 18.903263ms
[14:52:19] Kernel Time: 18.904385ms
[14:52:19] Kernel Time: 18.903423ms
[14:52:19] Kernel Time: 18.901279ms
[14:52:19] Kernel Time: 18.902016ms
[14:52:19] Kernel Time: 18.903200ms
[14:52:19] Kernel Time: 18.903328ms
[14:52:19] Kernel Time: 18.906273ms
[14:52:19] Kernel Time: 18.899744ms
[14:52:19] Kernel Time: 18.904896ms
[14:52:19] Kernel Time: 18.905504ms
[14:52:19] Kernel Time: 18.899872ms
[14:52:19] Kernel Time: 18.899712ms
[14:52:19] Kernel Time: 18.903423ms
[14:52:19] Kernel Time: 18.903969ms
[14:52:19] Kernel Time: 18.900991ms
[14:52:19] Kernel Time: 18.898527ms
[14:52:19] Kernel Time: 18.903839ms
[14:52:19] Kernel Time: 18.903105ms
[14:52:19] Kernel Time: 18.901953ms
[14:52:19] Kernel Time: 18.898880ms
[14:52:19] Kernel Time: 18.903008ms
[14:52:19] Kernel Time: 18.904160ms
[14:52:19] Kernel Time: 18.903872ms
[14:52:19] Kernel Time: 18.906048ms
[14:52:19] Kernel Time: 18.903904ms
[14:52:19] Kernel Time: 18.905216ms
[14:52:19] Kernel Time: 18.904736ms
[14:52:19] Kernel Time: 18.905312ms
[14:52:19] Kernel Time: 18.905312ms
[14:52:19] Kernel Time: 18.903551ms
[14:52:19] Kernel Time: 18.902945ms
[14:52:19] Kernel Time: 18.907681ms
[14:52:19] Kernel Time: 18.903168ms
[14:52:19] Kernel Time: 18.903393ms
[14:52:19] Kernel Time: 18.901888ms
[14:52:19] Kernel Time: 18.905727ms
[14:52:20] Kernel Time: 18.904736ms
[14:52:20] Kernel Time: 18.906816ms
[14:52:20] Kernel Time: 18.902945ms
[14:52:20] Kernel Time: 18.906113ms
[14:52:20] Kernel Time: 18.905376ms
[14:52:20] Kernel Time: 18.906561ms
[14:52:20] Kernel Time: 18.907393ms
[14:52:20] Kernel Time: 18.904512ms
[14:52:20] Kernel Time: 18.905056ms
[14:52:20] Kernel Time: 18.904320ms
[14:52:20] Kernel Time: 18.905985ms
[14:52:20] Kernel Time: 18.903105ms
[14:52:20] Kernel Time: 18.906496ms
[14:52:20] Kernel Time: 18.903393ms
[14:52:20] Kernel Time: 18.902304ms
[14:52:20] Kernel Time: 18.901152ms
[14:52:20] Kernel Time: 18.904064ms
[14:52:20] Kernel Time: 18.904768ms
[14:52:20] Kernel Time: 18.904768ms
[14:52:20] Kernel Time: 18.904448ms
[14:52:20] Kernel Time: 18.901407ms
[14:52:20] Kernel Time: 18.904640ms
[14:52:20] Kernel Time: 18.909184ms
[14:52:20] Kernel Time: 18.904961ms
[14:52:20] Kernel Time: 18.907936ms
[14:52:20] Kernel Time: 18.907904ms
[14:52:20] Kernel Time: 18.906561ms
[14:52:20] Kernel Time: 18.908960ms
[14:52:20] Kernel Time: 18.905151ms
[14:52:20] Kernel Time: 18.902847ms
[14:52:20] Kernel Time: 18.901377ms
[14:52:20] Kernel Time: 18.900543ms
[14:52:20] Kernel Time: 18.901279ms
[14:52:20] Kernel Time: 18.902143ms
[14:52:20] Kernel Time: 18.904545ms
[14:52:20] Kernel Time: 18.901983ms
[14:52:20] Kernel Time: 18.903456ms
[14:52:21] Kernel Time: 18.901344ms
[14:52:21] Kernel Time: 18.903936ms
[14:52:21] Kernel Time: 18.907104ms
[14:52:21] Kernel Time: 18.907713ms
[14:52:21] Kernel Time: 18.902529ms
[14:52:21] Kernel Time: 18.901089ms
[14:52:21] Kernel Time: 18.902657ms
[14:52:21] Kernel Time: 18.904512ms
[14:52:21] Kernel Time: 18.904160ms
[14:52:21] Kernel Time: 18.904385ms
[14:52:21] Kernel Time: 18.904257ms
[14:52:21] Kernel Time: 18.903711ms
[14:52:21] Kernel Time: 18.899937ms
[14:52:21] Kernel Time: 18.902048ms
[14:52:21] Kernel Time: 18.905760ms
[14:52:21] Kernel Time: 18.902912ms
[14:52:21] Kernel Time: 18.903296ms
[14:52:21] Kernel Time: 18.902016ms
[14:52:21] Kernel Time: 18.904415ms
[14:52:21] Kernel Time: 18.904127ms
[14:52:21] Kernel Time: 18.904736ms
[14:52:21] Kernel Time: 18.902592ms
[14:52:21] Kernel Time: 18.900608ms
[14:52:21] Kernel Time: 18.899521ms
[14:52:21] Kernel Time: 18.898369ms
[14:52:21] Kernel Time: 18.896769ms
[14:52:21] Kernel Time: 18.899809ms
[14:52:21] Kernel Time: 18.901505ms
[14:52:21] Kernel Time: 18.901344ms
[14:52:21] Kernel Time: 18.903072ms
[14:52:21] Kernel Time: 18.902271ms
[14:52:21] Kernel Time: 18.899073ms
[14:52:21] Kernel Time: 18.906528ms
[14:52:21] Kernel Time: 18.903328ms
[14:52:21] Kernel Time: 18.905312ms
[14:52:21] Kernel Time: 18.903168ms
[14:52:22] Kernel Time: 18.903233ms
[14:52:22] Kernel Time: 18.899616ms
[14:52:22] Kernel Time: 18.902336ms
[14:52:22] Kernel Time: 18.902657ms
[14:52:22] Kernel Time: 18.906784ms
[14:52:22] Kernel Time: 18.907488ms
[14:52:22] Kernel Time: 18.907328ms
[14:52:22] Kernel Time: 18.903105ms
[14:52:22] Kernel Time: 18.901407ms
[14:52:22] Kernel Time: 18.900127ms
[14:52:22] Kernel Time: 18.899296ms
[14:52:22] Kernel Time: 18.902336ms
[14:52:22] Kernel Time: 18.902975ms
[14:52:22] Kernel Time: 18.903233ms
[14:52:22] Kernel Time: 18.902975ms
[14:52:22] Kernel Time: 18.901184ms
[14:52:22] Kernel Time: 18.906273ms
[14:52:22] Kernel Time: 18.905567ms
[14:52:22] Kernel Time: 18.903616ms
[14:52:22] Kernel Time: 18.902847ms
[14:52:22] Kernel Time: 18.900225ms
[14:52:22] Kernel Time: 18.899424ms
[14:52:22] Kernel Time: 18.898527ms
[14:52:22] Kernel Time: 18.898880ms
[14:52:22] Kernel Time: 18.900831ms
[14:52:22] Kernel Time: 18.901217ms
[14:52:22] Kernel Time: 18.901377ms
[14:52:22] Kernel Time: 18.900097ms
[14:52:22] Kernel Time: 18.899488ms
[14:52:22] Kernel Time: 18.900703ms
[14:52:22] Kernel Time: 18.900160ms
[14:52:22] Kernel Time: 18.904257ms
[14:52:22] Kernel Time: 18.902016ms
[14:52:22] Kernel Time: 18.900928ms
[14:52:22] Kernel Time: 18.901152ms
[14:52:22] Kernel Time: 18.900703ms
[14:52:22] Kernel Time: 18.903872ms
[14:52:22] Kernel Time: 18.901632ms
[14:52:22] Kernel Time: 18.906689ms
[14:52:22] Kernel Time: 18.904448ms
[14:52:23] Kernel Time: 18.901312ms
[14:52:23] Kernel Time: 18.901505ms
[14:52:23] Kernel Time: 18.904224ms
[14:52:23] Kernel Time: 18.900831ms
[14:52:23] Kernel Time: 18.899521ms
[14:52:23] Kernel Time: 18.902369ms
[14:52:23] Kernel Time: 18.904127ms
[14:52:23] Kernel Time: 18.907040ms
[14:52:23] Kernel Time: 18.903423ms
[14:52:23] Kernel Time: 18.903584ms
[14:52:23] Kernel Time: 18.903521ms
[14:52:23] Kernel Time: 18.905249ms
[14:52:23] Kernel Time: 18.907808ms
[14:52:23] Kernel Time: 18.905727ms
[14:52:23] Kernel Time: 18.908993ms
[14:52:23] Kernel Time: 18.907425ms
[14:52:23] Kernel Time: 18.907295ms
[14:52:23] Kernel Time: 18.907167ms
[14:52:23] Kernel Time: 18.906176ms
[14:52:23] Kernel Time: 18.906912ms
[14:52:23] Kernel Time: 18.904703ms
[14:52:23] Kernel Time: 18.903488ms
[14:52:23] Kernel Time: 18.899809ms
[14:52:23] Kernel Time: 18.903711ms
[14:52:23] Kernel Time: 18.903711ms
[14:52:23] Kernel Time: 18.905088ms
[14:52:23] Kernel Time: 18.905985ms
[14:52:23] Kernel Time: 18.904415ms
[14:52:23] Kernel Time: 18.906368ms
[14:52:23] Kernel Time: 18.902336ms
[14:52:23] Kernel Time: 18.905472ms
[14:52:23] Kernel Time: 18.901184ms
[14:52:23] Kernel Time: 18.903263ms
[14:52:23] Kernel Time: 18.903296ms
[14:52:23] Kernel Time: 18.903135ms
[14:52:23] Kernel Time: 18.903648ms
[14:52:23] Kernel Time: 18.905088ms
[14:52:23] Kernel Time: 18.906528ms
[14:52:23] Kernel Time: 18.910944ms
[14:52:24] Kernel Time: 18.910591ms
[14:52:24] Kernel Time: 18.909792ms
[14:52:24] Kernel Time: 18.907265ms
[14:52:24] Kernel Time: 18.907265ms
[14:52:24] Kernel Time: 18.904415ms
[14:52:24] Kernel Time: 18.907520ms
[14:52:24] Kernel Time: 18.906591ms
[14:52:24] Kernel Time: 18.905537ms
[14:52:24] Kernel Time: 18.906591ms
[14:52:24] Kernel Time: 18.905088ms
[14:52:24] Kernel Time: 18.903776ms
[14:52:24] Kernel Time: 18.905920ms
[14:52:24] Kernel Time: 18.906591ms
[14:52:24] Kernel Time: 18.907393ms
[14:52:24] Kernel Time: 18.910721ms
[14:52:24] Kernel Time: 18.909409ms
[14:52:24] Kernel Time: 18.910112ms
[14:52:24] Kernel Time: 18.911137ms
[14:52:24] Kernel Time: 18.911039ms
[14:52:24] Kernel Time: 18.910015ms
[14:52:24] Kernel Time: 18.907295ms
[14:52:24] Kernel Time: 18.908447ms
[14:52:24] Kernel Time: 18.907776ms
[14:52:24] Kernel Time: 18.906176ms
[14:52:24] Kernel Time: 18.907776ms
[14:52:24] Kernel Time: 18.906912ms
[14:52:24] Kernel Time: 18.905920ms
[14:52:24] Kernel Time: 18.907520ms
[14:52:24] Kernel Time: 18.903584ms
[14:52:24] Kernel Time: 18.904320ms
[14:52:24] Kernel Time: 18.908512ms
[14:52:24] Kernel Time: 18.906719ms
[14:52:24] Kernel Time: 18.907713ms
[14:52:24] Kernel Time: 18.909536ms
[14:52:24] Kernel Time: 18.908512ms
[14:52:24] Kernel Time: 18.908224ms
[14:52:24] Kernel Time: 18.904575ms
[14:52:24] Kernel Time: 18.904991ms
[14:52:25] Kernel Time: 18.905409ms
[14:52:25] Kernel Time: 18.904928ms
[14:52:25] Kernel Time: 18.905952ms
[14:52:25] Kernel Time: 18.905376ms
[14:52:25] Kernel Time: 18.903360ms
[14:52:25] Kernel Time: 18.903872ms
[14:52:25] Kernel Time: 18.905504ms
[14:52:25] Kernel Time: 18.905151ms
[14:52:25] Kernel Time: 18.904640ms
[14:52:25] Kernel Time: 18.903711ms
[14:52:25] Kernel Time: 18.902369ms
[14:52:25] Kernel Time: 18.903681ms
[14:52:25] Kernel Time: 18.904768ms
[14:52:25] Kernel Time: 18.904800ms
[14:52:25] Kernel Time: 18.904863ms
[14:52:25] Kernel Time: 18.902208ms
[14:52:25] Kernel Time: 18.904703ms
[14:52:25] Kernel Time: 18.905312ms
[14:52:25] Kernel Time: 18.906689ms
[14:52:25] Kernel Time: 18.906464ms
[14:52:25] Kernel Time: 18.906912ms
[14:52:25] Kernel Time: 18.905088ms
[14:52:25] Kernel Time: 18.905088ms
[14:52:25] Kernel Time: 18.906496ms
[14:52:25] Kernel Time: 18.903744ms
[14:52:25] Kernel Time: 18.902975ms
[14:52:25] Kernel Time: 18.899904ms
[14:52:25] Kernel Time: 18.898016ms
[14:52:25] Kernel Time: 18.900097ms
[14:52:25] Kernel Time: 18.900864ms
[14:52:25] Kernel Time: 18.904192ms
[14:52:25] Kernel Time: 18.902592ms
[14:52:25] Kernel Time: 18.900640ms
[14:52:25] Kernel Time: 18.899073ms
[14:52:25] Kernel Time: 18.898687ms
[14:52:26] Kernel Time: 18.896481ms
[14:52:26] Kernel Time: 18.899424ms
[14:52:26] Kernel Time: 18.903744ms
[14:52:26] Kernel Time: 18.905537ms
[14:52:26] Kernel Time: 18.905121ms
[14:52:26] Kernel Time: 18.902048ms
[14:52:26] Kernel Time: 18.900864ms
[14:52:26] Kernel Time: 18.901825ms
[14:52:26] Kernel Time: 18.902880ms
[14:52:26] Kernel Time: 18.906048ms
[14:52:26] Kernel Time: 18.903839ms
[14:52:26] Kernel Time: 18.904545ms
[14:52:26] Kernel Time: 18.904833ms
[14:52:26] Kernel Time: 18.907393ms
[14:52:26] Kernel Time: 18.910656ms
[14:52:26] Kernel Time: 18.910912ms
[14:52:26] Kernel Time: 18.908863ms
[14:52:26] Kernel Time: 18.911039ms
[14:52:26] Kernel Time: 18.909536ms
[14:52:26] Kernel Time: 18.907167ms
[14:52:26] Kernel Time: 18.909760ms
[14:52:26] Kernel Time: 18.910463ms
[14:52:26] Kernel Time: 18.906719ms
[14:52:26] Kernel Time: 18.906240ms
[14:52:26] Kernel Time: 18.906816ms
[14:52:26] Kernel Time: 18.906080ms
[14:52:26] Kernel Time: 18.905216ms
[14:52:26] Kernel Time: 18.907040ms
[14:52:26] Kernel Time: 18.909952ms
[14:52:26] Kernel Time: 18.904736ms
[14:52:26] Kernel Time: 18.906015ms
[14:52:26] Kernel Time: 18.909536ms
[14:52:26] Kernel Time: 18.905151ms
[14:52:26] Kernel Time: 18.906496ms
[14:52:26] Kernel Time: 18.907007ms
[14:52:26] Kernel Time: 18.906303ms
[14:52:26] Kernel Time: 18.910944ms
[14:52:26] Kernel Time: 18.909664ms
[14:52:26] Kernel Time: 18.909121ms
[14:52:27] Kernel Time: 18.908735ms
[14:52:27] Kernel Time: 18.906496ms
[14:52:27] Kernel Time: 18.905056ms
[14:52:27] Kernel Time: 18.903809ms
[14:52:27] Kernel Time: 18.905056ms
[14:52:27] Kernel Time: 18.900640ms
[14:52:27] Kernel Time: 18.901760ms
[14:52:27] Kernel Time: 18.903135ms
[14:52:27] Kernel Time: 18.904991ms
[14:52:27] Kernel Time: 18.904448ms
[14:52:27] Kernel Time: 18.905600ms
[14:52:27] Kernel Time: 18.906303ms
[14:52:27] Kernel Time: 18.906944ms
[14:52:27] Kernel Time: 18.907583ms
[14:52:27] Kernel Time: 18.903488ms
[14:52:27] Kernel Time: 18.907072ms
[14:52:27] Kernel Time: 18.907265ms
[14:52:27] Kernel Time: 18.907265ms
[14:52:27] Kernel Time: 18.903936ms
[14:52:27] Kernel Time: 18.901888ms
[14:52:27] Kernel Time: 18.902016ms
[14:52:27] Kernel Time: 18.902559ms
[14:52:27] Kernel Time: 18.903776ms
[14:52:27] Kernel Time: 18.906944ms
[14:52:27] Kernel Time: 18.904833ms
[14:52:27] Kernel Time: 18.908096ms
[14:52:27] Kernel Time: 18.906431ms
[14:52:27] Kernel Time: 18.903263ms
[14:52:27] Kernel Time: 18.907936ms
[14:52:27] Kernel Time: 18.906591ms
[14:52:27] Kernel Time: 18.909151ms
[14:52:27] Kernel Time: 18.902143ms
[14:52:27] Kernel Time: 18.905567ms
[14:52:27] Kernel Time: 18.902111ms
[14:52:27] Kernel Time: 18.905855ms
[14:52:27] Kernel Time: 18.906273ms
[14:52:27] Kernel Time: 18.906719ms
[14:52:27] Kernel Time: 18.905664ms
[14:52:28] Kernel Time: 18.909439ms
[14:52:28] Kernel Time: 18.909184ms
[14:52:28] Kernel Time: 18.906561ms
[14:52:28] Kernel Time: 18.910688ms
[14:52:28] Kernel Time: 18.909697ms
[14:52:28] Kernel Time: 18.908960ms
[14:52:28] Kernel Time: 18.910080ms
[14:52:28] Kernel Time: 18.912191ms
[14:52:28] Kernel Time: 18.910528ms
[14:52:28] Kernel Time: 18.910688ms
[14:52:28] Kernel Time: 18.912832ms
[14:52:28] Kernel Time: 18.910208ms
[14:52:28] Kernel Time: 18.912479ms
[14:52:28] Kernel Time: 18.908607ms
[14:52:28] Kernel Time: 18.910496ms
[14:52:28] Kernel Time: 18.909792ms
[14:52:28] Kernel Time: 18.910944ms
[14:52:28] Kernel Time: 18.910175ms
[14:52:28] Kernel Time: 18.907295ms
[14:52:28] Kernel Time: 18.908352ms
[14:52:28] Kernel Time: 18.905727ms
[14:52:28] Kernel Time: 18.909121ms
[14:52:28] Kernel Time: 18.912416ms
[14:52:28] Kernel Time: 18.910015ms
[14:52:28] Kernel Time: 18.909023ms
[14:52:28] Kernel Time: 18.908928ms
[14:52:28] Kernel Time: 18.906689ms
[14:52:28] Kernel Time: 18.905760ms
[14:52:28] Kernel Time: 18.909121ms
[14:52:28] Kernel Time: 18.905537ms
[14:52:28] Kernel Time: 18.903423ms
[14:52:28] Kernel Time: 18.907360ms
[14:52:28] Kernel Time: 18.907200ms
[14:52:28] Kernel Time: 18.904287ms
[14:52:28] Kernel Time: 18.905825ms
[14:52:28] Kernel Time: 18.908735ms
[14:52:28] Kernel Time: 18.909727ms
[14:52:28] Kernel Time: 18.908447ms
[14:52:29] Kernel Time: 18.909409ms
[14:52:29] Kernel Time: 18.911968ms
[14:52:29] Kernel Time: 18.908064ms
[14:52:29] Kernel Time: 18.908352ms
[14:52:29] Kernel Time: 18.907328ms
[14:52:29] Kernel Time: 18.908575ms
[14:52:29] Kernel Time: 18.909088ms
[14:52:29] Kernel Time: 18.906401ms
[14:52:29] Kernel Time: 18.907871ms
[14:52:29] Kernel Time: 18.911585ms
[14:52:29] Kernel Time: 18.909887ms
[14:52:29] Kernel Time: 18.906784ms
[14:52:29] Kernel Time: 18.908031ms
[14:52:29] Kernel Time: 18.908287ms
[14:52:29] Kernel Time: 18.908768ms
[14:52:29] Kernel Time: 18.909216ms
[14:52:29] Kernel Time: 18.911968ms
[14:52:29] Kernel Time: 18.911520ms
[14:52:29] Kernel Time: 18.910175ms
[14:52:29] Kernel Time: 18.910463ms
[14:52:29] Kernel Time: 18.906273ms
[14:52:29] Kernel Time: 18.908575ms
[14:52:29] Kernel Time: 18.906015ms
[14:52:29] Kernel Time: 18.905056ms
[14:52:29] Kernel Time: 18.907072ms
[14:52:29] Kernel Time: 18.905024ms
[14:52:29] Kernel Time: 18.904703ms
[14:52:29] Kernel Time: 18.904545ms
[14:52:29] Kernel Time: 18.908545ms
[14:52:29] Kernel Time: 18.906143ms
[14:52:29] Kernel Time: 18.910912ms
[14:52:29] Kernel Time: 18.909216ms
[14:52:29] Kernel Time: 18.907713ms
[14:52:29] Kernel Time: 18.907232ms
[14:52:29] Kernel Time: 18.903360ms
[14:52:29] Kernel Time: 18.905121ms
[14:52:29] Kernel Time: 18.903776ms
[14:52:29] Kernel Time: 18.903904ms
[14:52:30] Kernel Time: 18.903521ms
[14:52:30] Kernel Time: 18.903904ms
[14:52:30] Kernel Time: 18.907488ms
[14:52:30] Kernel Time: 18.907072ms
[14:52:30] Kernel Time: 18.904257ms
[14:52:30] Kernel Time: 18.903135ms
[14:52:30] Kernel Time: 18.902016ms
[14:52:30] Kernel Time: 18.906431ms
[14:52:30] Kernel Time: 18.905855ms
[14:52:30] Kernel Time: 18.905249ms
[14:52:30] Kernel Time: 18.904800ms
[14:52:30] Kernel Time: 18.901344ms
[14:52:30] Kernel Time: 18.904320ms
[14:52:30] Kernel Time: 18.907137ms
[14:52:30] Kernel Time: 18.908384ms
[14:52:30] Kernel Time: 18.907137ms
[14:52:30] Kernel Time: 18.908031ms
[14:52:30] Kernel Time: 18.906015ms
[14:52:30] Kernel Time: 18.904480ms
[14:52:30] Kernel Time: 18.904512ms
[14:52:30] Kernel Time: 18.903456ms
[14:52:30] Kernel Time: 18.902817ms
[14:52:30] Kernel Time: 18.904032ms
[14:52:30] Kernel Time: 18.903423ms
[14:52:30] Kernel Time: 18.903648ms
[14:52:30] Kernel Time: 18.902081ms
[14:52:30] Kernel Time: 18.906464ms
[14:52:30] Kernel Time: 18.901760ms
[14:52:30] Kernel Time: 18.900928ms
[14:52:30] Kernel Time: 18.903040ms
[14:52:30] Kernel Time: 18.907137ms
[14:52:30] Kernel Time: 18.904863ms
[14:52:30] Kernel Time: 18.903999ms
[14:52:30] Kernel Time: 18.905409ms
[14:52:30] Kernel Time: 18.902176ms
[14:52:30] Kernel Time: 18.904320ms
[14:52:30] Kernel Time: 18.902945ms
[14:52:31] Kernel Time: 18.900928ms
[14:52:31] Kernel Time: 18.904608ms
[14:52:31] Kernel Time: 18.905504ms
[14:52:31] Kernel Time: 18.903648ms
